avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,3.0,4.0,14.0,-11.0,-4.0,9.0,8251c7335ccec680bde05812e69ed617ecdcac78,3.0,1512726231.0,2.0,no,roles/etcd/tasks/main.yml,74.36,6.0,21.0,0.0,14.0,5.0,12.0,25.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,79.0,7.0,0.0,0.0,roles/etcd/tasks/main.yml,easzlab/kubeasz,5.54,name 下载etcd二进制文件 copi src base dir bin item dest bin dir item mode item etcd etcdctl name 创建etcd证书目录 file nameetcetcdssl statedirectori name 创建etcd证书请求 templat path path name etcd证书和私钥 shell etcetcdssl bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare etcd name 创建etcd工作目录 file namevarlibetcd statedirectori name 创建etcd的systemd unit文件 templat path path name 开启etcd服务 shell systemctl daemonreload systemctl enabl etcd systemctl restart etcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,2.0,1.0,4.0,8251c7335ccec680bde05812e69ed617ecdcac78,3.0,1512726231.0,2.0,yes,roles/deploy/tasks/main.yml,80.0,7.0,22.0,1.0,6.0,2.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,97.0,7.0,0.0,0.0,roles/ca/tasks/main.yml,easzlab/kubeasz,5.38,name prepar dir file name item statedirectori item bin dir dir base dir rolespreparefil name 下载证书工具 cfssl copi src base dir bin item dest bin dir item mode item cfssl cfsslcertinfo cfssljson name 准备ca配置文件 templat path dest dir path name 准备ca签名请求 templat path dest dir path name 证书和私钥 shell dir bin dir cfssl gencert initca path bin dir cfssljson bare name 准备分发 ca证书 shell dir base dir rolespreparefil name kubedns的部署文件 path templat path dest base dir path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0,4.0,14.0,3.0,3.0,3.0,8251c7335ccec680bde05812e69ed617ecdcac78,1.0,1512726231.0,1.0,no,roles/lb/tasks/main.yml,100.0,10.0,22.0,0.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,75.0,10.0,0.0,0.0,roles/lb/tasks/main.yml,easzlab/kubeasz,4.91,name apt更新缓存刷新 apt updat cachey cach valid time name haproxi apt namehaproxi statelatest name 创建haproxy配置目录 file nameetchaproxi statedirectori name haproxi templat path path name keepaliv apt namekeepaliv statelatest name 创建keepalived配置目录 file nameetckeepaliv statedirectori name keepaliv 主节点 templat path path role master name keepaliv 备节点 templat path path role backup name 重启haproxy服务 shell systemctl enabl haproxi systemctl restart haproxi name 重启keepalived服务 shell systemctl enabl keepaliv systemctl restart keepaliv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,10.0,3.0,13.0,8251c7335ccec680bde05812e69ed617ecdcac78,3.0,1512726231.0,2.0,yes,roles/docker/tasks/main.yml,85.29,8.0,33.0,2.0,22.0,7.0,13.0,12.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,119.0,9.0,0.0,0.0,roles/docker/tasks/main.yml,easzlab/kubeasz,5.48,name docker 二进制文件 copi src base dir bin item dest bin dir item mode item dockercontainerd dockercontainerdshim dockerinit dockerrunc docker dockercontainerdctr dockerd dockerproxi name docker命令自动补全 copi srcdocker destetcbash path mode name docker国内镜像加速 copi path path name flushipt shell iptabl iptabl iptabl nat iptabl nat iptabl raw iptabl raw iptabl mangl iptabl mangl name 创建docker的systemd unit文件 templat path path name 开启docker shell systemctl daemonreload systemctl enabl docker systemctl restart docker name apt更新缓存刷新 apt updat cachey cach valid time tag dockertag name 安装轻量json处理程序 apt namejq statelatest tag dockertag name dockertag copi srcdockertag dest bin dir dockertag mode tag dockertag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,4.0,1.0,6.0,8251c7335ccec680bde05812e69ed617ecdcac78,3.0,1512726231.0,2.0,yes,roles/calico/tasks/main.yml,72.73,8.0,30.0,0.0,24.0,8.0,12.0,20.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,112.0,9.0,0.0,0.0,roles/calico/tasks/main.yml,easzlab/kubeasz,5.96,name 创建calico 相关目录 file name item statedirectori item etccalicossl path name 复制ca 证书到calico 证书目录 copi src dir path path name 创建calico 证书请求 templat path path name calico证书和私钥 shell etccalicossl bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare calico name calico systemd unit templat path path name 启动calico shell systemctl daemonreload systemctl enabl caliconod systemctl restart caliconod name 下载calico cni plugins和calicoctl 客户端 copi src base dir bin item dest bin dir item mode item calico calicoipam loopback calicoctl name calicoctl配置文件 templat path path name cni配置文件 templat path path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,14.0,4.0,22.0,8251c7335ccec680bde05812e69ed617ecdcac78,4.0,1512726231.0,1.0,no,roles/kube-node/tasks/main.yml,100.0,18.0,91.0,10.0,34.0,8.0,22.0,20.0,5.0,17.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,25.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,25.0,341.0,17.0,0.0,0.0,roles/kube-node/tasks/main.yml,easzlab/kubeasz,6.42,name kubelet和kubeproxi 二进制 copi src base dir bin item dest bin dir item mode item kubelet kubeproxi name kubeletbootstrapset shell sleep bin dir kubectl creat clusterrolebind kubeletbootstrap clusterrolesystem nodebootstrapp userkubeletbootstrap node defin node node ignor error name 设置集群参数 shell bin dir kubectl config setclust kubernet certificateauthor dir path embedcertstru server kube apiserv path name 设置客户端认证参数 shell bin dir kubectl config setcredenti kubeletbootstrap token bootstrap token path name 设置上下文参数 shell bin dir kubectl config setcontext default clusterkubernet userkubeletbootstrap path name 选择默认上下文 shell bin dir kubectl config usecontext default path name path shell path path name 创建kubelet的工作目录 file namevarlibkubelet statedirectori name 创建kubelet的systemd unit文件 templat path path name 开启kubelet shell systemctl daemonreload systemctl enabl kubelet systemctl restart kubelet name approvekubeletcsr shell sleep bin dir kubectl get csrgrep pend awk print xarg bin dir kubectl certif approv node defin node node ignor error name 准备kubeproxi 证书签名请求 templat path dest dir path name kubeproxy证书与私钥 shell dir bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare kubeproxi name 设置集群参数 shell bin dir kubectl config setclust kubernet certificateauthor dir path embedcertstru server kube apiserv path name 设置客户端认证参数 shell bin dir kubectl config setcredenti kubeproxi clientcertif dir path clientkey dir path embedcertstru path name 设置上下文参数 shell bin dir kubectl config setcontext default clusterkubernet userkubeproxi path name 选择默认上下文 shell bin dir kubectl config usecontext default path name path shell path path name 创建kubeproxy的工作目录 file namevarlibkubeproxi statedirectori name 创建kubeproxi 服务文件 tag reloadkubeproxi templat path path name 开启kubeproxi tag reloadkubeproxi shell systemctl daemonreload systemctl enabl kubeproxi systemctl restart kubeproxi name 创建calicokubecontrollers目录 tag calicocontrol file namerootlocalkubesystemcalico statedirectori name 准备rbac 配置文件 tag calicocontrol copi path path name path tag calicocontrol templat path path name 运行calicokubecontrol tag calicocontrol shell sleep bin dir kubectl creat path bin dir kubectl creat path node defin node node ignor error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.0,4.0,14.0,0.0,0.0,0.0,8251c7335ccec680bde05812e69ed617ecdcac78,1.0,1512726231.0,1.0,yes,roles/prepare/tasks/main.yml,100.0,4.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,65.0,4.0,0.0,0.0,roles/prepare/tasks/main.yml,easzlab/kubeasz,5.09,name prepar dir file name item statedirectori item bin dir dir path etcdock name 写入环境变量 path shell echo export path bin dir path etcprofil name 下载证书工具 cfssl copi src base dir bin item dest bin dir item mode item cfssl cfsslcertinfo cfssljson name 分发ca copi src item dest dir item mode item path path path path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,0.0,0.0,0.0,8251c7335ccec680bde05812e69ed617ecdcac78,0.0,1512726231.0,0.0,no,roles/kube-master/tasks/main.yml,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,138.0,15.0,0.0,0.0,roles/kube-master/tasks/main.yml,easzlab/kubeasz,5.62,name kubemast 二进制 copi src base dir bin item dest bin dir item mode item kubeapiserv kubecontrollermanag kubeschedul kubectl kubeproxi kubelet name kubernet 证书签名请求 templat path dest dir path name kubernet 证书和私钥 shell dir bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare kubernet name path templat path dest dir path name path templat path dest dir path name 创建kubeapiserver的systemd unit文件 templat path path name 创建kubecontrollermanager的systemd unit文件 templat path path name 创建kubescheduler的systemd unit文件 templat path path name daemonreload shell systemctl daemonreload name enablekubeapiserv shell systemctl enabl kubeapiserv name enablekubecontrollermanag shell systemctl enabl kubecontrollermanag name enablekubeschedul shell systemctl enabl kubeschedul name startkubeapiserv shell systemctl restart kubeapiserv name startkubecontrollermanag shell systemctl restart kubecontrollermanag name startkubeschedul shell systemctl restart kubeschedul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,4.0,14.0,0.0,0.0,0.0,8251c7335ccec680bde05812e69ed617ecdcac78,0.0,1512726231.0,0.0,no,roles/kubectl/tasks/main.yml,0.0,3.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,100.0,7.0,0.0,0.0,roles/kubectl/tasks/main.yml,easzlab/kubeasz,5.35,name 下载kubectl二进制 copi src base dir binkubectl dest bin dir kubectl mode name 准备kubectl使用的admin 证书签名请求 templat path dest dir path name admin证书与私钥 shell dir bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare admin name 设置集群参数 shell bin dir kubectl config setclust kubernet certificateauthor dir path embedcertstru server kube apiserv name 设置客户端认证参数 shell bin dir kubectl config setcredenti admin clientcertif dir path embedcertstru clientkey dir path name 设置上下文参数 shell bin dir kubectl config setcontext kubernet clusterkubernet useradmin name 选择默认上下文 shell bin dir kubectl config usecontext kubernet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,3.0,13.0,0.0,0.0,0.0,85c492fdba7fcb1e7277cbd9846799cebc9d3b33,0.0,1513592193.0,0.0,no,roles/etcd/tasks/main.yml,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,79.0,7.0,0.0,0.0,roles/etcd/tasks/main.yml,easzlab/kubeasz,5.54,name 下载etcd二进制文件 copi src base dir bin item dest bin dir item mode item etcd etcdctl name 创建etcd证书目录 file nameetcetcdssl statedirectori name 创建etcd证书请求 templat path path name etcd证书和私钥 shell etcetcdssl bin dir cfssl gencert dir path cakey dir path config dir path profilekubernet path bin dir cfssljson bare etcd name 创建etcd工作目录 file namevarlibetcd statedirectori name 创建etcd的systemd unit文件 templat path path name 开启etcd服务 shell systemctl daemonreload systemctl enabl etcd systemctl restart etcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
