avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,4.0,0.0,0.0,0.0,0.0,0.0,b15a165352582423fa309cd40717de07c23ad316,0.0,1409818291.0,0.0,no,tasks/main.yml,0.0,6.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,5.0,0.0,0.0,tasks/main.yml,galaxyproject/ansible-pulsar,5.47,name instal pulsar git dest pulsar server dir forceno repo pulsar git repo version pulsar changeset name instal pulsar depend base pip requir pulsar server dir path virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv name instal pulsar depend option pip name item virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv environ pulsar instal environ item item pulsar instal environ els item pulsar option depend name creat pulsar config dir file statedirectori path pulsar config dir name copi pulsar config file templat src item path dest pulsar config dir item mode backupy item path local path job path job metric path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,48.0,0.0,0.0,0.0,0.0,0.0,b15a165352582423fa309cd40717de07c23ad316,0.0,1409818291.0,0.0,no,meta/main.yml,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,11.0,0.0,0.0,meta/main.yml,galaxyproject/ansible-pulsar,4.52,galaxi info author galaxi project descript instal manag pulsar http path server compani galaxi project licens afl min ansibl version platform name version name gener unix version name fedora version name opensus version name amazon version name gener bsd version name free bsd version name ubuntu version name sle version name gener linux version name debian version categori cluster web depend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,4.0,2.0,2.0,0.0,0.0,0.0,613625c8e0529444ae82242741f8475abd1812af,0.0,1409853662.0,0.0,no,tasks/main.yml,0.0,6.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,5.0,0.0,0.0,tasks/main.yml,galaxyproject/ansible-pulsar,5.47,name instal pulsar git dest pulsar server dir forceno repo pulsar git repo version pulsar changeset name instal pulsar depend base pip requir pulsar server dir path virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv name instal pulsar depend option pip name item virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv environ pulsar instal environ item item pulsar instal environ els item pulsar option depend name creat pulsar config dir file statedirectori path pulsar config dir name copi pulsar config file templat src item path dest pulsar config dir item mode backupy item path local path job path job metric path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.0,2.0,2.0,0.0,0.0,0.0,613625c8e0529444ae82242741f8475abd1812af,0.0,1409853662.0,0.0,no,meta/main.yml,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,11.0,0.0,0.0,meta/main.yml,galaxyproject/ansible-pulsar,4.52,galaxi info author galaxi project descript instal manag pulsar http path server compani galaxi project licens afl min ansibl version platform name version name gener unix version name fedora version name opensus version name amazon version name gener bsd version name free bsd version name ubuntu version name sle version name gener linux version name debian version categori cluster web depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,3.0,0.0,0.0,0.0,43d52683a342f6788a0751c4737ac376aafcb271,1.0,1410464223.0,1.0,no,tasks/main.yml,100.0,6.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,93.0,5.0,0.0,0.0,tasks/main.yml,galaxyproject/ansible-pulsar,5.51,name instal pulsar git dest pulsar server dir forceno repo pulsar git repo version pulsar changeset name instal pulsar depend base pip requir pulsar server dir path virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv name instal pulsar depend option pip name item virtualenv pulsar venv dir virtualenv command pip virtualenv command default virtualenv environ pulsar instal environ path path pulsar instal environ els item pulsar option depend name creat pulsar config dir file statedirectori path pulsar config dir name copi pulsar config file templat src item path dest pulsar config dir item mode backupy item path local path job path job metric path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
0.0,48.0,2.0,3.0,0.0,0.0,0.0,43d52683a342f6788a0751c4737ac376aafcb271,0.0,1410464223.0,0.0,no,meta/main.yml,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,11.0,0.0,0.0,meta/main.yml,galaxyproject/ansible-pulsar,4.52,galaxi info author galaxi project descript instal manag pulsar http path server compani galaxi project licens afl min ansibl version platform name version name gener unix version name fedora version name opensus version name amazon version name gener bsd version name free bsd version name ubuntu version name sle version name gener linux version name debian version categori cluster web depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,2.0,0.0,0.0,0.0,fbbbd5fcde1ba606cb2ced323b4bcc87176b1f7e,1.0,1426707020.0,1.0,no,tasks/main.yml,100.0,6.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,94.0,5.0,0.0,0.0,tasks/main.yml,galaxyproject/ansible-pulsar,5.47,name instal pulsar git dest pulsar server dir forceno repo pulsar git repo version pulsar changeset execut git execut default omit name instal pulsar depend base pip requir pulsar server dir path virtualenv pulsar venv dir virtualenv command pip virtualenv command default omit name instal pulsar depend option pip name item virtualenv pulsar venv dir virtualenv command pip virtualenv command default omit environ pulsar instal environ path path pulsar instal environ els item pulsar option depend name creat pulsar config dir file statedirectori path pulsar config dir name copi pulsar config file templat src item path dest pulsar config dir item mode backupy item path local path job path job metric path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04
0.0,48.0,2.0,2.0,0.0,0.0,0.0,fbbbd5fcde1ba606cb2ced323b4bcc87176b1f7e,0.0,1426707020.0,0.0,no,meta/main.yml,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,11.0,0.0,0.0,meta/main.yml,galaxyproject/ansible-pulsar,4.52,galaxi info author galaxi project descript instal manag pulsar http path server compani galaxi project licens afl min ansibl version platform name version name gener unix version name fedora version name opensus version name amazon version name gener bsd version name free bsd version name ubuntu version name sle version name gener linux version name debian version categori cluster web depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,4.0,4.0,7.0,7.0,7.0,511a682c6cf3d1ad0e2740c7b79b1e5ce79335c4,1.0,1441118178.0,1.0,no,tasks/main.yml,100.0,8.0,22.0,3.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129.0,7.0,0.0,0.0,tasks/main.yml,galaxyproject/ansible-pulsar,5.72,name instal pulsar git dest pulsar server dir forceno repo pulsar git repo version pulsar changeset execut git execut default omit name instal pulsar depend base pip requir pulsar server dir path virtualenv pulsar venv dir virtualenv command pip virtualenv command default omit name instal pulsar depend option pip name item virtualenv pulsar venv dir virtualenv command pip virtualenv command default omit environ pulsar instal environ path path pulsar instal environ els item pulsar option depend name creat pulsar config dir file statedirectori path pulsar config dir name creat pulsar app configur file templat path dest pulsar config dir path mode backupy pulsar yaml config defin name creat pulsar job manag configur file templat srcjob path dest pulsar job manag config mode backupy pulsar job manag defin name creat addit pulsar config file templat src item path dest pulsar config dir item mode backupy item path local path job metric path,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.25
0.0,48.0,4.0,4.0,0.0,0.0,0.0,511a682c6cf3d1ad0e2740c7b79b1e5ce79335c4,0.0,1441118178.0,0.0,no,meta/main.yml,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,11.0,0.0,0.0,meta/main.yml,galaxyproject/ansible-pulsar,4.52,galaxi info author galaxi project descript instal manag pulsar http path server compani galaxi project licens afl min ansibl version platform name version name gener unix version name fedora version name opensus version name amazon version name gener bsd version name free bsd version name ubuntu version name sle version name gener linux version name debian version categori cluster web depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
